timestamp,temperature_C,humidity_%,solar_irradiation_W/m2
2020-02-20 17:30:00,22.65,73.17,222.66
2020-02-20 17:45:00,47.98,8.93,1456.62
2020-02-20 18:00:00,26.55,61.77,445.63
2020-02-20 18:15:00,23.2,51.19,234.84
2020-02-20 18:30:00,19.81,54.08,620.67
2020-02-20 18:45:00,22.28,50.99,684.02
2020-02-20 19:00:00,20.31,64.28,566.4
2020-02-20 19:15:00,21.08,51.29,387.73
2020-02-20 19:30:00,-7.37,97.25,0.0
2020-02-20 19:45:00,22.18,52.58,545.26
2020-02-20 20:00:00,21.12,51.46,124.06
2020-02-20 20:15:00,24.71,72.33,381.46
2020-02-20 20:30:00,18.1,65.9,216.25
2020-02-20 20:45:00,26.49,49.82,425.65
2020-02-20 21:00:00,42.79,99.12,1451.93
2020-02-20 21:15:00,28.07,62.73,402.06
2020-02-20 21:30:00,19.07,49.45,228.46
2020-02-20 21:45:00,20.84,70.85,74.22
2020-02-20 22:00:00,24.28,68.31,296.81
2020-02-20 22:15:00,19.91,64.19,184.16
2020-02-20 22:30:00,45.46,92.04,0.0
2020-02-20 22:45:00,25.94,54.84,0.0
2020-02-20 23:00:00,54.14,5.26,0.0
2020-02-20 23:15:00,24.78,54.6,206.15
2020-02-20 23:30:00,20.16,73.9,384.64
2020-02-20 23:45:00,17.87,60.7,556.26
2020-02-21 00:00:00,25.61,55.82,145.17
2020-02-21 00:15:00,20.33,64.39,437.17
2020-02-21 00:30:00,25.16,60.22,540.58
2020-02-21 00:45:00,44.9,97.29,0.0
2020-02-21 01:00:00,18.69,63.7,670.0
2020-02-21 01:15:00,27.83,69.84,369.61
2020-02-21 01:30:00,26.02,71.67,248.68
2020-02-21 01:45:00,21.36,66.15,384.0
2020-02-21 02:00:00,25.28,69.63,515.93
2020-02-21 02:15:00,24.3,65.43,327.03
2020-02-21 02:30:00,55.44,2.93,1293.42
2020-02-21 02:45:00,25.36,55.36,405.21
2020-02-21 03:00:00,23.52,65.27,245.45
2020-02-21 03:15:00,42.97,97.55,1445.4
2020-02-21 03:30:00,22.61,48.74,501.76
2020-02-21 03:45:00,19.7,61.6,511.4
2020-02-21 04:00:00,18.17,51.46,432.36
2020-02-21 04:15:00,20.72,70.3,448.8
2020-02-21 04:30:00,25.38,72.66,346.79
2020-02-21 04:45:00,21.22,74.68,379.16
2020-02-21 05:00:00,25.16,53.85,447.06
2020-02-21 05:15:00,19.36,74.7,412.47
2020-02-21 05:30:00,23.1,46.46,639.51
2020-02-21 05:45:00,23.11,63.7,324.58
2020-02-21 06:00:00,18.51,73.84,678.92
2020-02-21 06:15:00,17.26,62.3,691.5
2020-02-21 06:30:00,23.82,57.76,627.74
2020-02-21 06:45:00,4.01,8.96,0.0
2020-02-21 07:00:00,18.52,60.85,413.72
2020-02-21 07:15:00,16.23,45.45,336.18
2020-02-21 07:30:00,18.33,60.86,327.27
2020-02-21 07:45:00,21.17,68.41,203.47
2020-02-21 08:00:00,26.78,60.8,498.03
2020-02-21 08:15:00,24.14,77.06,174.3
2020-02-21 08:30:00,25.16,52.42,262.83
2020-02-21 08:45:00,18.35,61.27,439.49
2020-02-21 09:00:00,19.59,60.5,520.7
2020-02-21 09:15:00,24.88,73.72,403.01
2020-02-21 09:30:00,20.08,73.27,369.16
2020-02-21 09:45:00,22.18,70.91,530.0
2020-02-21 10:00:00,23.01,74.75,485.14
2020-02-21 10:15:00,25.0,55.52,447.89
2020-02-21 10:30:00,21.99,52.61,439.24
2020-02-21 10:45:00,19.68,83.01,488.54
2020-02-21 11:00:00,22.02,36.83,576.01
2020-02-21 11:15:00,20.53,62.15,375.95
2020-02-21 11:30:00,21.77,61.4,557.15
2020-02-21 11:45:00,23.53,50.33,320.39
2020-02-21 12:00:00,25.58,69.57,571.66
2020-02-21 12:15:00,19.19,67.28,563.56
2020-02-21 12:30:00,21.39,56.32,364.43
2020-02-21 12:45:00,-6.2,5.6,0.0
2020-02-21 13:00:00,25.52,59.52,592.22
2020-02-21 13:15:00,22.17,54.93,541.51
2020-02-21 13:30:00,25.49,64.52,292.97
2020-02-21 13:45:00,21.64,51.38,394.41
2020-02-21 14:00:00,24.06,39.07,634.38
2020-02-21 14:15:00,18.48,53.27,428.26
2020-02-21 14:30:00,22.14,72.16,274.84
2020-02-21 14:45:00,24.15,71.03,345.92
2020-02-21 15:00:00,22.54,67.78,464.37
2020-02-21 15:15:00,20.53,67.57,290.15
2020-02-21 15:30:00,41.08,91.99,0.0
2020-02-21 15:45:00,27.43,60.3,695.43
2020-02-21 16:00:00,18.82,53.85,358.69
2020-02-21 16:15:00,18.0,64.47,221.87
2020-02-21 16:30:00,19.32,60.39,470.91
2020-02-21 16:45:00,20.72,64.17,377.57
2020-02-21 17:00:00,21.6,52.44,464.74
2020-02-21 17:15:00,22.5,53.94,209.46
2020-02-21 17:30:00,17.56,59.83,500.59
2020-02-21 17:45:00,23.96,55.69,226.84
2020-02-21 18:00:00,24.45,60.45,342.84
2020-02-21 18:15:00,22.59,45.1,306.0
2020-02-21 18:30:00,24.06,51.74,543.15
2020-02-21 18:45:00,22.71,60.74,377.97
2020-02-21 19:00:00,51.86,99.19,0.0
2020-02-21 19:15:00,19.56,47.25,435.12
2020-02-21 19:30:00,22.05,67.83,244.38
2020-02-21 19:45:00,23.51,59.69,473.65
2020-02-21 20:00:00,23.22,47.56,628.47
2020-02-21 20:15:00,22.85,66.38,576.22
2020-02-21 20:30:00,17.3,53.29,484.76
2020-02-21 20:45:00,18.77,43.2,260.57
2020-02-21 21:00:00,24.86,54.61,353.26
2020-02-21 21:15:00,19.76,53.06,309.71
2020-02-21 21:30:00,21.87,59.46,392.57
2020-02-21 21:45:00,21.03,49.04,210.91
2020-02-21 22:00:00,24.28,50.88,252.53
2020-02-21 22:15:00,23.65,52.29,378.64
2020-02-21 22:30:00,21.11,79.01,326.34
2020-02-21 22:45:00,22.47,58.59,234.79
2020-02-21 23:00:00,24.58,52.24,594.46
2020-02-21 23:15:00,24.25,66.2,404.23
2020-02-21 23:30:00,13.65,61.8,325.59
2020-02-21 23:45:00,19.49,61.63,325.19
2020-02-22 00:00:00,25.66,50.17,122.11
2020-02-22 00:15:00,22.4,86.33,548.02
2020-02-22 00:30:00,16.66,50.51,160.76
2020-02-22 00:45:00,16.5,62.14,398.28
2020-02-22 01:00:00,23.67,70.02,537.03
2020-02-22 01:15:00,19.98,63.09,227.11
2020-02-22 01:30:00,21.63,51.09,375.6
2020-02-22 01:45:00,19.94,66.31,428.91
2020-02-22 02:00:00,23.75,40.44,159.98
2020-02-22 02:15:00,25.94,51.93,535.42
2020-02-22 02:30:00,26.28,46.62,484.22
2020-02-22 02:45:00,23.25,60.4,428.0
2020-02-22 03:00:00,19.11,60.83,334.45
2020-02-22 03:15:00,21.26,36.28,724.29
2020-02-22 03:30:00,44.59,96.33,1212.97
2020-02-22 03:45:00,21.76,55.24,524.24
2020-02-22 04:00:00,16.95,48.16,239.64
2020-02-22 04:15:00,14.66,64.77,469.6
2020-02-22 04:30:00,17.98,63.92,277.52
2020-02-22 04:45:00,22.57,71.29,636.07
2020-02-22 05:00:00,22.26,44.41,505.92
2020-02-22 05:15:00,21.88,54.41,386.34
2020-02-22 05:30:00,21.36,48.14,612.91
2020-02-22 05:45:00,25.98,61.18,341.12
2020-02-22 06:00:00,17.14,76.13,469.48
2020-02-22 06:15:00,23.44,68.17,413.56
2020-02-22 06:30:00,20.64,56.69,402.02
2020-02-22 06:45:00,20.8,67.07,349.0
2020-02-22 07:00:00,16.75,53.23,628.25
2020-02-22 07:15:00,20.13,65.59,246.21
2020-02-22 07:30:00,22.01,71.48,291.44
2020-02-22 07:45:00,55.39,7.74,1367.39
2020-02-22 08:00:00,18.44,60.74,470.09
2020-02-22 08:15:00,21.73,51.63,629.85
2020-02-22 08:30:00,19.08,70.82,489.86
2020-02-22 08:45:00,20.58,68.24,347.11
2020-02-22 09:00:00,21.77,71.38,532.26
2020-02-22 09:15:00,24.0,61.2,372.3
2020-02-22 09:30:00,25.18,55.08,469.55
2020-02-22 09:45:00,21.64,43.68,511.98
2020-02-22 10:00:00,20.68,65.03,522.17
2020-02-22 10:15:00,21.09,67.22,145.14
2020-02-22 10:30:00,21.74,77.99,384.44
2020-02-22 10:45:00,22.76,63.92,312.95
2020-02-22 11:00:00,26.12,66.25,462.79
2020-02-22 11:15:00,27.41,51.22,380.81
2020-02-22 11:30:00,17.73,59.49,331.55
2020-02-22 11:45:00,21.81,77.59,200.58
2020-02-22 12:00:00,24.5,78.96,339.65
2020-02-22 12:15:00,20.01,61.84,259.47
2020-02-22 12:30:00,17.02,68.2,96.59
2020-02-22 12:45:00,21.58,70.98,355.61
2020-02-22 13:00:00,19.03,55.64,267.65
2020-02-22 13:15:00,17.0,57.67,342.21
2020-02-22 13:30:00,19.77,70.34,383.83
2020-02-22 13:45:00,18.15,69.84,285.9
2020-02-22 14:00:00,24.29,44.15,390.51
2020-02-22 14:15:00,-8.92,93.6,0.0
2020-02-22 14:30:00,25.25,69.96,367.42
2020-02-22 14:45:00,-1.84,92.95,1455.15
2020-02-22 15:00:00,21.15,61.18,347.52
2020-02-22 15:15:00,20.4,55.74,281.27
2020-02-22 15:30:00,19.63,63.2,614.94
2020-02-22 15:45:00,22.56,54.05,639.71
2020-02-22 16:00:00,27.4,53.7,428.84
2020-02-22 16:15:00,21.03,64.67,348.17
2020-02-22 16:30:00,55.7,97.13,1379.71
2020-02-22 16:45:00,-8.52,94.56,1427.21
2020-02-22 17:00:00,19.34,49.04,490.13
2020-02-22 17:15:00,24.64,59.57,169.29
2020-02-22 17:30:00,19.94,62.91,298.24
2020-02-22 17:45:00,18.37,44.37,300.44
2020-02-22 18:00:00,18.81,56.9,457.67
2020-02-22 18:15:00,19.86,63.19,419.89
2020-02-22 18:30:00,23.09,59.33,589.13
2020-02-22 18:45:00,19.01,38.5,473.63
2020-02-22 19:00:00,23.69,73.75,480.8
2020-02-22 19:15:00,20.35,55.32,275.41
2020-02-22 19:30:00,20.05,68.26,224.27
2020-02-22 19:45:00,22.93,48.36,242.46
2020-02-22 20:00:00,22.22,60.69,411.47
2020-02-22 20:15:00,22.86,43.1,366.92
2020-02-22 20:30:00,20.81,59.38,392.72
2020-02-22 20:45:00,21.38,69.04,251.24
2020-02-22 21:00:00,19.49,60.74,246.67
2020-02-22 21:15:00,24.29,52.65,404.54
2020-02-22 21:30:00,22.33,70.83,383.96
2020-02-22 21:45:00,23.17,46.53,543.69
2020-02-22 22:00:00,23.31,66.64,238.59
2020-02-22 22:15:00,22.4,63.03,409.87
2020-02-22 22:30:00,12.61,68.25,363.99
2020-02-22 22:45:00,18.35,64.07,287.21
2020-02-22 23:00:00,24.42,65.62,310.63
2020-02-22 23:15:00,19.31,41.14,576.94
2020-02-22 23:30:00,28.41,67.34,96.29
2020-02-22 23:45:00,18.52,70.96,508.77
2020-02-23 00:00:00,21.96,59.45,326.82
2020-02-23 00:15:00,22.77,60.08,146.25
2020-02-23 00:30:00,20.74,57.67,314.31
2020-02-23 00:45:00,24.01,49.95,331.26
2020-02-23 01:00:00,25.48,63.13,311.85
2020-02-23 01:15:00,16.78,60.02,477.65
2020-02-23 01:30:00,20.8,44.54,316.2
2020-02-23 01:45:00,19.01,66.34,0.0
2020-02-23 02:00:00,23.45,70.36,404.53
2020-02-23 02:15:00,46.29,93.24,1455.53
2020-02-23 02:30:00,19.6,67.84,342.87
2020-02-23 02:45:00,16.86,82.03,298.24
2020-02-23 03:00:00,22.48,62.07,527.77
2020-02-23 03:15:00,53.54,8.58,0.0
2020-02-23 03:30:00,21.58,62.81,444.45
2020-02-23 03:45:00,28.24,65.13,571.43
2020-02-23 04:00:00,-2.95,3.0,0.0
2020-02-23 04:15:00,21.9,51.04,707.09
2020-02-23 04:30:00,20.41,55.5,430.64
2020-02-23 04:45:00,24.09,62.35,595.93
2020-02-23 05:00:00,20.23,60.41,199.56
2020-02-23 05:15:00,23.32,75.99,476.46
2020-02-23 05:30:00,21.48,77.62,680.73
2020-02-23 05:45:00,19.37,55.33,303.7
2020-02-23 06:00:00,19.52,69.78,427.04
2020-02-23 06:15:00,25.22,55.1,256.22
2020-02-23 06:30:00,20.84,67.23,347.44
2020-02-23 06:45:00,23.18,63.38,596.54
2020-02-23 07:00:00,21.61,62.3,436.99
2020-02-23 07:15:00,-6.98,98.74,0.0
2020-02-23 07:30:00,22.52,42.28,457.09
2020-02-23 07:45:00,19.4,45.27,348.73
2020-02-23 08:00:00,20.13,46.07,565.37
2020-02-23 08:15:00,21.31,46.55,266.87
2020-02-23 08:30:00,23.32,51.96,226.0
2020-02-23 08:45:00,27.46,46.02,650.27
2020-02-23 09:00:00,18.42,58.84,312.51
2020-02-23 09:15:00,25.54,51.65,315.54
2020-02-23 09:30:00,27.98,60.63,212.4
2020-02-23 09:45:00,16.52,75.84,378.2
2020-02-23 10:00:00,-2.66,9.6,1307.96
2020-02-23 10:15:00,21.27,66.56,106.66
2020-02-23 10:30:00,24.0,84.05,460.34
2020-02-23 10:45:00,26.46,49.72,317.59
2020-02-23 11:00:00,20.25,52.66,284.33
2020-02-23 11:15:00,21.44,58.12,388.71
2020-02-23 11:30:00,22.41,51.1,546.46
2020-02-23 11:45:00,24.08,80.34,367.28
2020-02-23 12:00:00,18.85,59.77,425.56
2020-02-23 12:15:00,17.44,67.79,204.14
2020-02-23 12:30:00,28.13,52.59,241.86
2020-02-23 12:45:00,18.82,61.99,505.71
2020-02-23 13:00:00,23.45,61.79,515.36
2020-02-23 13:15:00,18.86,40.32,526.45
2020-02-23 13:30:00,23.97,75.69,456.64
2020-02-23 13:45:00,-9.36,0.66,0.0
2020-02-23 14:00:00,22.38,54.62,231.29
2020-02-23 14:15:00,23.13,64.15,577.04
2020-02-23 14:30:00,27.97,50.44,497.67
2020-02-23 14:45:00,23.59,37.69,521.21
2020-02-23 15:00:00,2.6,90.18,1474.75
2020-02-23 15:15:00,26.83,63.64,454.99
2020-02-23 15:30:00,21.09,57.0,521.63
2020-02-23 15:45:00,26.1,56.33,384.6
2020-02-23 16:00:00,22.91,60.84,386.78
2020-02-23 16:15:00,24.61,70.14,325.14
2020-02-23 16:30:00,22.78,38.43,540.17
2020-02-23 16:45:00,53.84,97.47,0.0
2020-02-23 17:00:00,24.26,49.13,791.95
2020-02-23 17:15:00,24.48,80.0,435.4
2020-02-23 17:30:00,23.07,48.62,629.45
2020-02-23 17:45:00,19.7,54.69,388.88
2020-02-23 18:00:00,25.59,58.42,368.49
2020-02-23 18:15:00,23.63,56.56,0.0
2020-02-23 18:30:00,23.38,54.54,436.86
2020-02-23 18:45:00,21.1,47.2,513.94
2020-02-23 19:00:00,44.33,0.84,1205.33
2020-02-23 19:15:00,24.76,53.99,160.88
2020-02-23 19:30:00,22.7,49.07,161.8
2020-02-23 19:45:00,46.54,0.38,0.0
2020-02-23 20:00:00,20.17,62.4,391.15
2020-02-23 20:15:00,4.27,7.37,0.0
2020-02-23 20:30:00,17.91,57.17,352.39
2020-02-23 20:45:00,24.18,69.67,357.95
2020-02-23 21:00:00,23.65,38.7,41.95
2020-02-23 21:15:00,18.37,51.0,399.42
2020-02-23 21:30:00,23.28,49.59,419.86
2020-02-23 21:45:00,25.32,47.55,553.68
2020-02-23 22:00:00,28.29,63.76,126.69
2020-02-23 22:15:00,16.31,72.49,232.17
2020-02-23 22:30:00,24.21,50.81,420.96
2020-02-23 22:45:00,19.49,57.25,577.14
2020-02-23 23:00:00,47.52,3.8,1468.47
2020-02-23 23:15:00,23.26,59.58,295.01
2020-02-23 23:30:00,52.41,6.74,1280.06
2020-02-23 23:45:00,21.49,39.11,478.19
2020-02-24 00:00:00,22.24,55.36,141.52
2020-02-24 00:15:00,18.72,54.39,214.33
2020-02-24 00:30:00,18.08,54.3,357.73
2020-02-24 00:45:00,22.69,51.71,560.08
2020-02-24 01:00:00,22.58,36.88,312.52
2020-02-24 01:15:00,20.42,62.59,631.83
2020-02-24 01:30:00,26.19,59.34,280.4
2020-02-24 01:45:00,19.37,64.15,366.15
2020-02-24 02:00:00,23.27,51.91,229.86
2020-02-24 02:15:00,17.69,56.3,506.45
2020-02-24 02:30:00,4.23,7.52,0.0
2020-02-24 02:45:00,24.22,61.72,880.42
2020-02-24 03:00:00,22.4,67.43,466.3
2020-02-24 03:15:00,22.24,53.24,365.88
2020-02-24 03:30:00,23.99,34.77,207.8
2020-02-24 03:45:00,22.7,58.69,357.21
2020-02-24 04:00:00,18.26,60.56,412.19
2020-02-24 04:15:00,20.47,60.64,394.47
2020-02-24 04:30:00,17.95,52.66,243.63
2020-02-24 04:45:00,21.9,45.5,646.02
2020-02-24 05:00:00,19.2,50.94,484.16
2020-02-24 05:15:00,21.61,59.21,408.56
2020-02-24 05:30:00,26.54,52.65,314.55
2020-02-24 05:45:00,21.13,54.18,559.46
2020-02-24 06:00:00,24.43,46.72,398.86
2020-02-24 06:15:00,24.09,62.57,96.08
2020-02-24 06:30:00,18.45,54.63,450.71
2020-02-24 06:45:00,24.38,64.98,394.56
2020-02-24 07:00:00,21.09,63.7,407.17
2020-02-24 07:15:00,21.06,48.18,250.87
2020-02-24 07:30:00,-8.89,3.05,1310.09
2020-02-24 07:45:00,21.92,70.13,651.7
2020-02-24 08:00:00,25.05,59.04,395.38
2020-02-24 08:15:00,19.09,49.86,576.66
2020-02-24 08:30:00,23.68,50.86,608.74
2020-02-24 08:45:00,22.88,80.88,591.5
2020-02-24 09:00:00,20.93,59.06,364.09
2020-02-24 09:15:00,25.73,44.71,451.85
2020-02-24 09:30:00,21.04,53.41,783.54
2020-02-24 09:45:00,25.69,69.67,376.89
2020-02-24 10:00:00,16.66,34.59,226.16
2020-02-24 10:15:00,20.33,65.29,433.89
2020-02-24 10:30:00,21.13,58.69,361.47
2020-02-24 10:45:00,26.46,48.81,449.32
2020-02-24 11:00:00,49.9,98.81,0.0
2020-02-24 11:15:00,26.07,70.25,613.41
2020-02-24 11:30:00,20.45,70.96,345.42
2020-02-24 11:45:00,26.13,63.41,288.06
2020-02-24 12:00:00,24.62,68.69,226.14
2020-02-24 12:15:00,26.06,69.73,535.16
2020-02-24 12:30:00,26.28,54.27,262.46
2020-02-24 12:45:00,22.23,62.08,382.53
2020-02-24 13:00:00,20.88,58.35,519.81
2020-02-24 13:15:00,-9.83,8.38,1492.62
2020-02-24 13:30:00,18.22,75.27,476.98
2020-02-24 13:45:00,17.87,47.7,535.83
2020-02-24 14:00:00,27.49,38.2,446.4
2020-02-24 14:15:00,24.71,55.13,692.37
2020-02-24 14:30:00,24.35,50.95,355.9
2020-02-24 14:45:00,24.03,61.19,492.61
2020-02-24 15:00:00,26.8,75.81,491.58
2020-02-24 15:15:00,21.46,53.25,362.08
2020-02-24 15:30:00,26.11,69.09,281.36
2020-02-24 15:45:00,22.14,73.52,482.12
2020-02-24 16:00:00,19.65,51.82,563.08
2020-02-24 16:15:00,46.07,4.1,1499.55
2020-02-24 16:30:00,23.01,53.34,286.77
2020-02-24 16:45:00,20.72,68.27,531.7
2020-02-24 17:00:00,22.24,71.04,334.34
2020-02-24 17:15:00,17.47,57.39,325.09
2020-02-24 17:30:00,21.58,69.25,497.62
2020-02-24 17:45:00,21.85,62.48,477.06
2020-02-24 18:00:00,17.28,42.72,295.47
2020-02-24 18:15:00,24.19,54.58,386.21
2020-02-24 18:30:00,24.42,62.09,456.93
2020-02-24 18:45:00,20.82,73.34,425.9
2020-02-24 19:00:00,14.09,63.01,344.55
2020-02-24 19:15:00,23.21,57.26,486.46
2020-02-24 19:30:00,18.74,61.16,431.17
2020-02-24 19:45:00,25.16,51.41,727.83
2020-02-24 20:00:00,25.77,60.88,459.05
2020-02-24 20:15:00,21.92,71.95,559.08
2020-02-24 20:30:00,19.75,54.52,480.98
2020-02-24 20:45:00,25.1,50.9,205.89
2020-02-24 21:00:00,18.46,60.44,395.47
2020-02-24 21:15:00,21.74,65.37,563.95
2020-02-24 21:30:00,22.51,72.27,419.27
2020-02-24 21:45:00,22.4,61.09,575.67
2020-02-24 22:00:00,21.02,70.54,345.51
2020-02-24 22:15:00,20.12,67.06,342.85
2020-02-24 22:30:00,25.57,56.48,466.09
2020-02-24 22:45:00,18.61,44.87,653.93
2020-02-24 23:00:00,17.06,53.49,373.91
2020-02-24 23:15:00,24.36,49.04,504.46
2020-02-24 23:30:00,25.87,48.79,727.39
2020-02-24 23:45:00,20.6,64.41,505.75
2020-02-25 00:00:00,23.13,44.62,273.71
2020-02-25 00:15:00,1.94,97.66,1305.83
2020-02-25 00:30:00,20.68,62.91,40.14
2020-02-25 00:45:00,31.73,41.08,462.48
2020-02-25 01:00:00,22.52,74.38,522.49
2020-02-25 01:15:00,20.93,67.16,421.08
2020-02-25 01:30:00,19.34,46.95,335.09
2020-02-25 01:45:00,23.23,42.1,324.69
2020-02-25 02:00:00,25.28,50.22,516.43
2020-02-25 02:15:00,22.69,35.53,261.4
2020-02-25 02:30:00,21.93,52.93,619.02
2020-02-25 02:45:00,0.05,7.76,1377.76
2020-02-25 03:00:00,20.66,64.78,383.88
2020-02-25 03:15:00,18.02,62.37,424.97
2020-02-25 03:30:00,21.87,78.83,697.38
2020-02-25 03:45:00,27.54,47.37,506.2
2020-02-25 04:00:00,24.48,65.98,416.49
2020-02-25 04:15:00,14.67,66.49,448.82
2020-02-25 04:30:00,19.94,49.33,541.48
2020-02-25 04:45:00,22.23,65.84,598.89
2020-02-25 05:00:00,23.37,51.47,159.0
2020-02-25 05:15:00,22.3,60.47,270.99
2020-02-25 05:30:00,17.95,44.73,421.28
2020-02-25 05:45:00,24.94,65.52,267.92
2020-02-25 06:00:00,25.03,49.57,641.94
2020-02-25 06:15:00,20.46,65.89,431.16
2020-02-25 06:30:00,18.34,57.91,254.35
2020-02-25 06:45:00,24.78,70.2,405.61
2020-02-25 07:00:00,20.68,63.97,534.88
2020-02-25 07:15:00,25.35,63.41,213.33
2020-02-25 07:30:00,24.79,54.6,318.4
2020-02-25 07:45:00,22.14,58.1,411.85
2020-02-25 08:00:00,22.67,58.98,619.36
2020-02-25 08:15:00,23.65,44.19,319.31
2020-02-25 08:30:00,24.56,53.57,501.87
2020-02-25 08:45:00,-2.94,4.88,1406.63
2020-02-25 09:00:00,26.5,36.91,354.78
2020-02-25 09:15:00,22.25,60.55,500.43
2020-02-25 09:30:00,22.29,63.45,493.59
2020-02-25 09:45:00,28.87,59.04,497.29
2020-02-25 10:00:00,24.3,52.52,343.93
2020-02-25 10:15:00,23.58,57.57,170.85
2020-02-25 10:30:00,18.48,65.37,445.28
2020-02-25 10:45:00,23.58,71.32,424.23
2020-02-25 11:00:00,24.56,50.74,482.0
2020-02-25 11:15:00,20.81,66.7,545.53
2020-02-25 11:30:00,24.89,69.17,360.33
2020-02-25 11:45:00,25.2,56.38,330.36
2020-02-25 12:00:00,24.53,70.1,590.49
2020-02-25 12:15:00,22.59,58.94,176.08
2020-02-25 12:30:00,18.18,54.62,246.7
2020-02-25 12:45:00,23.62,60.62,342.99
2020-02-25 13:00:00,19.37,64.71,318.33
2020-02-25 13:15:00,20.57,52.93,538.69
2020-02-25 13:30:00,14.45,51.87,276.21
2020-02-25 13:45:00,46.29,93.72,1402.09
2020-02-25 14:00:00,20.59,54.86,283.42
2020-02-25 14:15:00,26.21,76.75,291.23
2020-02-25 14:30:00,17.45,53.26,600.95
2020-02-25 14:45:00,23.79,54.28,366.17
2020-02-25 15:00:00,4.14,98.12,1223.86
2020-02-25 15:15:00,23.94,74.24,57.13
2020-02-25 15:30:00,17.51,57.94,240.98
2020-02-25 15:45:00,18.83,50.83,592.12
2020-02-25 16:00:00,23.48,50.79,206.18
2020-02-25 16:15:00,21.91,52.04,307.89
2020-02-25 16:30:00,27.53,64.17,287.62
2020-02-25 16:45:00,31.39,60.45,382.18
2020-02-25 17:00:00,20.62,55.91,289.62
2020-02-25 17:15:00,25.3,69.66,252.74
2020-02-25 17:30:00,24.46,41.63,408.59
2020-02-25 17:45:00,19.76,65.21,457.59
2020-02-25 18:00:00,19.14,67.95,448.65
2020-02-25 18:15:00,25.28,59.92,511.18
2020-02-25 18:30:00,18.62,61.56,361.14
2020-02-25 18:45:00,24.27,56.54,407.74
2020-02-25 19:00:00,17.54,46.55,329.42
2020-02-25 19:15:00,19.98,71.54,350.57
2020-02-25 19:30:00,20.33,63.26,309.57
2020-02-25 19:45:00,23.54,69.29,490.94
2020-02-25 20:00:00,16.45,72.31,442.15
2020-02-25 20:15:00,24.43,57.21,601.99
2020-02-25 20:30:00,26.92,46.7,513.63
2020-02-25 20:45:00,22.52,62.66,385.6
2020-02-25 21:00:00,23.26,55.33,595.54
2020-02-25 21:15:00,24.3,39.85,329.96
2020-02-25 21:30:00,22.44,46.4,305.58
2020-02-25 21:45:00,23.39,62.22,305.53
2020-02-25 22:00:00,21.29,67.56,398.14
2020-02-25 22:15:00,22.24,58.71,419.46
2020-02-25 22:30:00,19.94,61.33,267.01
2020-02-25 22:45:00,23.77,63.05,425.6
2020-02-25 23:00:00,30.67,56.21,619.53
2020-02-25 23:15:00,20.69,64.34,376.17
2020-02-25 23:30:00,25.18,69.23,459.66
2020-02-25 23:45:00,13.82,48.33,297.63
2020-02-26 00:00:00,22.79,52.34,412.5
2020-02-26 00:15:00,28.12,69.63,261.09
2020-02-26 00:30:00,24.63,54.14,163.52
2020-02-26 00:45:00,20.29,61.77,328.81
2020-02-26 01:00:00,23.54,66.33,157.05
2020-02-26 01:15:00,17.35,50.27,701.73
2020-02-26 01:30:00,21.0,52.54,407.7
2020-02-26 01:45:00,54.7,5.56,0.0
2020-02-26 02:00:00,23.05,58.83,456.14
2020-02-26 02:15:00,18.65,69.49,487.73
2020-02-26 02:30:00,26.33,59.81,355.72
2020-02-26 02:45:00,25.79,46.45,281.04
2020-02-26 03:00:00,24.81,58.21,577.86
2020-02-26 03:15:00,20.53,63.01,457.94
2020-02-26 03:30:00,23.7,61.77,300.53
2020-02-26 03:45:00,24.04,55.36,575.09
2020-02-26 04:00:00,15.66,39.06,657.68
2020-02-26 04:15:00,22.72,60.39,521.57
2020-02-26 04:30:00,-0.8,9.03,0.0
2020-02-26 04:45:00,19.99,69.5,378.19
2020-02-26 05:00:00,17.17,48.15,684.95
2020-02-26 05:15:00,24.78,51.85,256.33
2020-02-26 05:30:00,16.28,63.14,246.28
2020-02-26 05:45:00,51.1,7.14,0.0
2020-02-26 06:00:00,22.34,62.42,449.32
2020-02-26 06:15:00,22.49,70.97,509.93
2020-02-26 06:30:00,20.88,65.33,678.69
2020-02-26 06:45:00,25.04,54.0,482.62
2020-02-26 07:00:00,26.0,68.25,351.08
2020-02-26 07:15:00,22.91,45.37,496.66
2020-02-26 07:30:00,24.69,54.65,120.66
2020-02-26 07:45:00,24.18,57.61,171.41
2020-02-26 08:00:00,23.09,59.03,251.47
2020-02-26 08:15:00,23.53,69.76,223.85
2020-02-26 08:30:00,25.21,68.27,559.33
2020-02-26 08:45:00,20.63,59.35,656.81
2020-02-26 09:00:00,22.99,62.27,538.29
2020-02-26 09:15:00,19.51,58.43,602.98
2020-02-26 09:30:00,20.09,65.0,568.08
2020-02-26 09:45:00,27.26,64.44,280.32
2020-02-26 10:00:00,24.33,76.53,704.63
2020-02-26 10:15:00,22.29,78.43,461.43
2020-02-26 10:30:00,55.59,5.92,0.0
2020-02-26 10:45:00,21.04,64.69,401.86
2020-02-26 11:00:00,23.96,61.6,330.46
2020-02-26 11:15:00,15.88,70.84,309.09
2020-02-26 11:30:00,22.85,54.65,419.01
2020-02-26 11:45:00,51.39,0.82,0.0
2020-02-26 12:00:00,19.62,74.16,365.29
2020-02-26 12:15:00,25.2,52.48,481.42
2020-02-26 12:30:00,19.79,75.42,334.8
